,Class,Post_NM,ADDR,ADDR_Road,경도,위도
785,경인지방우정청,매송우체국,경기도 화성시 매송면 이천리 440-4,경기도 화성시 매송면 화성로 2223,126.909318,37.2493811
786,경인지방우정청,서신우체국,경기도 화성시 서신면 매화리 342,경기도 화성시 서신면 매화3길 5-1,126.70542,37.168952
787,경인지방우정청,화성비봉우편취급국,경기도 화성시 비봉면 양노리 284-1,경기도 화성시 비봉면 비봉로 112,126.8695072,37.2352592
788,경인지방우정청,파주우체국,경기도 파주시 금촌2동 1023,경기도 파주시 새꽃로 1,126.7682033,37.750218
789,경인지방우정청,문산우체국,경기도 파주시 문산읍 문산3리 10-33,경기도 파주시 문산읍 문향로 46,126.7857454,37.8561604
790,경인지방우정청,파주주내우체국,경기도 파주시 파주읍 파주리 428-7,경기도 파주시 파주읍 향교말길 8,126.8169511,37.8328054
791,경인지방우정청,법원리우체국,경기도 파주시 법원읍 대능리 87,경기도 파주시 법원읍 사임당로 845,126.8748371,37.8492399
792,경인지방우정청,적성우체국,경기도 파주시 적성면 구읍리 658-5,경기도 파주시 적성면 청송로 1049,126.9210595,37.9559601
793,경인지방우정청,통일동산우체국,경기도 파주시 탄현면 법흥리 1758,경기도 파주시 탄현면 법흥로 13,126.70035,37.770625
794,경인지방우정청,파주금촌동우체국,경기도 파주시 금촌동 56,경기도 파주시 문화로 92,126.7752141,37.762448
795,경인지방우정청,파주운정동우체국,경기도 파주시 와동동 1386,경기도 파주시 금바위로 36,126.7589333,37.7275091
796,경인지방우정청,봉일천우체국,경기도 파주시 조리읍 봉일천7리 169-8,경기도 파주시 조리읍 봉천로 49-2,126.8061702,37.7437118
797,경인지방우정청,탄현우체국,경기도 파주시 탄현면 축현2리 487-3,경기도 파주시 탄현면 방촌로 651,126.7179949,37.8023439
798,경인지방우정청,교하우체국,경기도 파주시 문발동 612-2,경기도 파주시 돌단풍길 12,126.7115257,37.7194929
799,경인지방우정청,월롱우체국,경기도 파주시 월롱면 영태리 581-49,경기도 파주시 월롱면 쉰우물길 5-6,126.7892617,37.7774073
800,경인지방우정청,파평우체국,경기도 파주시 파평면 눌노리 237-7,경기도 파주시 파평면 청송로 407,126.858318,37.9309195
801,경인지방우정청,파주광탄우편취급국,경기도 파주시 광탄면 신산리 188-74,경기도 파주시 광탄면 큰여울길 18,126.8490095,37.7790643
802,경인지방우정청,파주금촌3동우편취급국,경기도 파주시 아동동 286-25,경기도 파주시 시청로 209,126.7758452,37.7709435
803,경인지방우정청,파주동패우편취급국,경기도 파주시 동패동 301-1,경기도 파주시 교하로 421,126.7321777,37.7059112
804,경인지방우정청,파주연풍우편취급국,경기도 파주시 파주읍 연풍리 275-13 (파주연풍우체국),경기도 파주시 파주읍 술이홀로 443,126.8361191,37.8291503
805,경인지방우정청,파주웅담우편취급국,경기도 파주시 법원읍 웅담리 386-5 (웅담우체국),경기도 파주시 법원읍 술이홀로 1704,126.8951188,37.913014
806,경인지방우정청,이천우체국,경기도 이천시 중리동 456,경기도 이천시 경충대로 2610,127.4428824,37.275588
807,경인지방우정청,장호원우체국,경기도 이천시 장호원읍 장호원리 112-11,경기도 이천시 장호원읍 샘재로 146,127.628438,37.117682
808,경인지방우정청,마장우체국,경기도 이천시 마장면 오천리 251-1,경기도 이천시 마장면 오천로 66,127.3541689,37.251473
809,경인지방우정청,대월우체국,경기도 이천시 대월면 초지리 443-13,경기도 이천시 대월면 대평로174번길 40,127.4943886,37.2221604
810,경인지방우정청,신둔우체국,경기도 이천시 신둔면 수광리 304-1,경기도 이천시 신둔면 경충대로 3152-14,127.4031934,37.3082054
811,경인지방우정청,부발우체국,경기도 이천시 부발읍 무촌리 221-11,경기도 이천시 부발읍 무촌로 147,127.4882579,37.2852355
812,경인지방우정청,율면우체국,경기도 이천시 율면 고당3리 492-3,경기도 이천시 율면 고당로 110,127.5450384,37.0925709
813,경인지방우정청,백사우체국,경기도 이천시 백사면 현방리 85-34,경기도 이천시 백사면 현방로 71,127.4916432,37.3394769
814,경인지방우정청,호법우체국,경기도 이천시 호법면 후안리 253-7,경기도 이천시 호법면 이섭대천로 530,127.4271615,37.222811
815,경인지방우정청,이천창전동우편취급국,경기도 이천시 창전동 151-16,경기도 이천시 영창로 177,127.4424402,37.2815859
816,경인지방우정청,이천증포동우편취급국,경기도 이천시 증포동 182-9,경기도 이천시 증신로156번길 5,127.4521487,37.2899243
817,경인지방우정청,이천하이닉스우편취급국,경기도 이천시 부발읍 아마리 산 136-1,경기도 이천시 부발읍 경충대로 2091,127.4789303,37.2468553
818,경인지방우정청,이천설성우편취급국,경기도 이천시 설성면 제요리 659-2,경기도 이천시 설성면 진상미로 179,127.5473544,37.1050686
819,경인지방우정청,이천모가취급국,경기도 이천시 모가면 진가리 79-9,경기도 이천시 모가면 진상미로 1272-5,127.4798984,37.1696705
820,경인지방우정청,김포우체국,경기도 김포시 운양동 1432-1,경기도 김포시 김포한강11로 157,126.6790419,37.6467118
821,경인지방우정청,통진우체국,경기도 김포시 통진읍 서암리 718-2,경기도 김포시 통진읍 조강로 52,126.599999,37.6905609
822,경인지방우정청,양곡우체국,경기도 김포시 양촌면 양곡리 417-1,경기도 김포시 양촌읍 양곡로 540,126.6232915,37.6550823
823,경인지방우정청,고촌우체국,경기도 김포시 고촌읍 신곡리 1070,경기도 김포시 고촌읍 은행영사정로5번길 54,126.7704456,37.6024847
824,경인지방우정청,김포월곶우체국,경기도 김포시 월곶면 군하리 204,경기도 김포시 월곶면 군하로 274,126.5521981,37.715938
825,경인지방우정청,김포장기동우체국,경기도 김포시 장기동 1649,경기도 김포시 김포한강1로 28-9,126.6672637,37.6410131
826,경인지방우정청,김포북변동우체국,경기도 김포시 북변동 838,경기도 김포시 북변중로 22,126.7126958,37.6239492
827,경인지방우정청,하성우체국,경기도 김포시 하성면 마곡리 629-9,경기도 김포시 하성면 애기봉로 824,126.6289633,37.7193509
828,경인지방우정청,김포대곶우체국,경기도 김포시 대곶면 율생리 521-1,경기도 김포시 대곶면 율생중앙로 7,126.5829401,37.6489582
829,경인지방우정청,김포감정동우편취급국,경기도 김포시 감정동 663,경기도 김포시 봉화로 169,126.7027072,37.6271344
830,경인지방우정청,김포풍무동우편취급국,경기도 김포시 풍무동 109-5,경기도 김포시 풍무로 109,126.7219536,37.6054485
831,경인지방우정청,김포구래동취급국,경기도 김포시 마산동 621-15,경기도 김포시 김포한강3로 432,126.6439911,37.6411144
832,경인지방우정청,포천우체국,경기도 포천시 신읍동 202-12,경기도 포천시 중앙로 159,127.2055,37.899882
833,경인지방우정청,포천송우우체국,경기도 포천시 소흘읍 송우리 221-1,경기도 포천시 소흘읍 솔모루로 105,127.1483915,37.8305516
834,경인지방우정청,포천영북우체국,경기도 포천시 영북면 운천8리 523-10,경기도 포천시 영북면 운천로 45,127.2692875,38.0908987
835,경인지방우정청,포천일동우체국,경기도 포천시 일동면 기산리 82-7,경기도 포천시 일동면 화동로 1068,127.3187875,37.9583929
836,경인지방우정청,포천가산우체국,경기도 포천시 가산면 마산리 594-5,경기도 포천시 가산면 선마로 225,127.1867633,37.8481294
837,경인지방우정청,포천내촌우체국,경기도 포천시 내촌면 내리 465-7,경기도 포천시 내촌면 포천로 16,127.2254625,37.785875
838,경인지방우정청,포천관인우체국,경기도 포천시 관인면 탄동리 533-6번지,경기도 포천시 관인면 창동로 1844,127.252266,38.156723
839,경인지방우정청,포천군내우체국,경기도 포천시 군내면 구읍리 214,경기도 포천시 군내면 청군로 3278,127.2183517,37.8875766
840,경인지방우정청,포천신북우체국,경기도 포천시 신북면 심곡리 305-1,경기도 포천시 신북면 포천로 2152,127.187616,37.9422981
841,경인지방우정청,포천창수우체국,경기도 포천시 창수면 주원리 286-6,경기도 포천시 창수면 옥수로 103,127.1863484,37.992658
842,경인지방우정청,포천영중우체국,경기도 포천시 영중면 양문리 772-19,경기도 포천시 영중면 양문로6길 6,127.2430744,38.000724
843,경인지방우정청,포천이동우체국,경기도 포천시 이동면 장암리 240-23,경기도 포천시 이동면 화동로 2058-5,127.366896,38.031546
844,경인지방우정청,포천대진대우편취급국,경기도 포천시 선단동 산11-1,경기도 포천시 호국로 1007,127.1573986,37.8734346
845,경인지방우정청,포천선단우편취급국,경기도 포천시 선단동 52번지,경기도 포천시 호국로 997,127.1660688,37.8540257
846,경인지방우정청,안성우체국,경기도 안성시 석정동 266-11,경기도 안성시 아양로 12,127.263022,37.0087091
847,경인지방우정청,공도우체국,경기도 안성시 공도읍 승두리60-56,경기도 안성시 공도읍 승두길 50,127.1721375,36.9992679
848,경인지방우정청,죽산우체국,경기도 안성시 죽산면 죽산리 428-7,경기도 안성시 죽산면 중서길 9,127.4222819,37.0755297
849,경인지방우정청,미양우체국,경기도 안성시 미양면 양지리 186-5,경기도 안성시 미양면 양지길 19,127.21569,36.976121
850,경인지방우정청,양성우체국,경기도 안성시 양성면 동항리 293-1,경기도 안성시 양성면 읍내길 18,127.19518,37.0596038
851,경인지방우정청,일죽우체국,경기도 안성시 일죽면 송천리 255-4,경기도 안성시 일죽면 금일로 436,127.4777599,37.0905997
852,경인지방우정청,고삼우체국,경기도 안성시 고삼면 가유리 322-13,경기도 안성시 고삼면 고삼호수로 8,127.2614439,37.0830325
853,경인지방우정청,금광우체국,경기도 안성시 금광면 신양복리 358-1,경기도 안성시 금광면 금광초교길 71,127.3264,36.9998596
854,경인지방우정청,보개우체국,경기도 안성시 가사동 131-12,경기도 안성시 삼거리길 17,127.283675,37.0083833
855,경인지방우정청,안성대덕우체국,경기도 안성시 신건지동 15-3,경기도 안성시 공단로 8,127.2504436,37.0134898
856,경인지방우정청,원곡우체국,경기도 안성시 원곡면 외가천리 223-2,경기도 안성시 원곡면 가천중앙1길 36,127.1293325,37.0384877
857,경인지방우정청,안성삼죽우편취급국,경기도 안성시 삼죽면 용월리 46-1,경기도 안성시 삼죽면 삼백로 5,127.3751214,37.0743886
858,경인지방우정청,안성공단우편취급국,경기도 안성시 미양면 계륵리 271-8,경기도 안성시 안성맞춤대로 685,127.2609262,36.9773069
859,경인지방우정청,안성서운우편취급국,경기도 안성시 서운면 신촌리 10-18 (안성서운우편취급국),경기도 안성시 서운면 솔뫼로 241,127.2585557,36.9430012
860,경인지방우정청,경기광주우체국,경기도 광주시 송정동 355-1,경기도 광주시 행정타운로 49-10,127.2529455,37.4272223
861,경인지방우정청,경안동우체국,경기도 광주시 경안동 53-7,경기도 광주시 중앙로 123,127.2576359,37.4105502
862,경인지방우정청,퇴촌우체국,경기도 광주시 퇴촌면 광동리 223,경기도 광주시 퇴촌면 광동로 29,127.3060417,37.4707482
863,경인지방우정청,곤지암우체국,경기도 광주시 곤지암읍 곤지암리 439-5,경기도 광주시 곤지암읍 곤지암로 56,127.3405431,37.3498295
864,경인지방우정청,오포우체국,경기도 광주시 오포읍 추자리 395-1,경기도 광주시 오포읍 오포로 698,127.2188727,37.3581993
865,경인지방우정청,초월우체국,경기도 광주시 초월읍 대쌍령리 203,경기도 광주시 초월읍 경충대로 1243-9,127.2879778,37.3856612
